step,species_id,population_size
143,prey_14,1
143,prey_15,1
143,prey_16,1
143,prey_17,1
143,prey_18,1
143,prey_19,1
143,prey_20,1
143,prey_21,1
143,prey_22,1
143,prey_23,1
143,prey_24,1
143,prey_25,1
143,prey_26,1
143,prey_27,1
143,prey_28,1
143,prey_29,1
143,prey_30,1
143,prey_31,1
143,prey_32,1
143,prey_33,1
143,prey_34,1
143,prey_35,1
143,prey_36,1
143,prey_37,1
143,prey_38,1
143,prey_39,1
143,prey_40,1
143,prey_41,1
143,prey_42,1
143,prey_43,1
143,prey_44,1
143,prey_45,1
143,prey_46,1
143,prey_47,1
143,prey_48,1
143,prey_49,1
143,prey_50,1
143,prey_51,1
143,prey_52,1
143,prey_53,1
143,prey_54,1
143,prey_55,1
143,prey_56,1
143,prey_57,1
143,prey_58,1
143,prey_59,1
143,prey_60,1
143,prey_61,1
143,prey_62,1
143,prey_63,1
143,prey_64,1
143,prey_65,1
143,prey_66,1
143,prey_67,1
143,prey_68,1
143,prey_69,1
143,prey_70,1
143,prey_71,1
143,prey_72,1
143,prey_73,1
143,prey_74,1
143,prey_75,1
143,prey_76,1
143,prey_77,1
143,prey_78,1
143,prey_79,1
143,prey_80,1
143,prey_81,1
143,prey_82,1
143,prey_83,1
143,prey_84,1
143,prey_85,1
143,prey_86,1
143,prey_87,1
143,prey_88,1
143,prey_89,1
143,prey_90,1
143,prey_91,1
143,prey_92,1
143,prey_93,1
143,prey_94,1
143,prey_95,1
143,prey_96,1
143,prey_97,1
143,prey_98,1
143,prey_99,1
144,prey_0,1
144,prey_1,1
144,prey_2,1
144,prey_3,1
144,prey_4,1
144,prey_5,1
144,prey_6,1
144,prey_7,1
144,prey_8,1
144,prey_9,1
144,prey_10,1
144,prey_11,1
144,prey_12,1
144,prey_13,1
144,prey_14,1
144,prey_15,1
144,prey_16,1
144,prey_17,1
144,prey_18,1
144,prey_19,1
144,prey_20,1
144,prey_21,1
144,prey_22,1
144,prey_23,1
144,prey_24,1
144,prey_25,1
144,prey_26,1
144,prey_27,1
144,prey_28,1
144,prey_29,1
144,prey_30,1
144,prey_31,1
144,prey_32,1
144,prey_33,1
144,prey_34,1
144,prey_35,1
144,prey_36,1
144,prey_37,1
144,prey_38,1
144,prey_39,1
144,prey_40,1
144,prey_41,1
144,prey_42,1
144,prey_43,1
144,prey_44,1
144,prey_45,1
144,prey_46,1
144,prey_47,1
144,prey_48,1
144,prey_49,1
144,prey_50,1
144,prey_51,1
144,prey_52,1
144,prey_53,1
144,prey_54,1
144,prey_55,1
144,prey_56,1
144,prey_57,1
144,prey_58,1
144,prey_59,1
144,prey_60,1
144,prey_61,1
144,prey_62,1
144,prey_63,1
144,prey_64,1
144,prey_65,1
144,prey_66,1
144,prey_67,1
144,prey_68,1
144,prey_69,1
144,prey_70,1
144,prey_71,1
144,prey_72,1
144,prey_73,1
144,prey_74,1
144,prey_75,1
144,prey_76,1
144,prey_77,1
144,prey_78,1
144,prey_79,1
144,prey_80,1
144,prey_81,1
144,prey_82,1
144,prey_83,1
144,prey_84,1
144,prey_85,1
144,prey_86,1
144,prey_87,1
144,prey_88,1
144,prey_89,1
144,prey_90,1
144,prey_91,1
144,prey_92,1
144,prey_93,1
144,prey_94,1
144,prey_95,1
144,prey_96,1
144,prey_97,1
144,prey_98,1
144,prey_99,1
145,prey_0,1
145,prey_1,1
145,prey_2,1
145,prey_3,1
145,prey_4,1
145,prey_5,1
145,prey_6,1
145,prey_7,1
145,prey_8,1
145,prey_9,1
145,prey_10,1
145,prey_11,1
145,prey_12,1
145,prey_13,1
145,prey_14,1
145,prey_15,1
145,prey_16,1
145,prey_17,1
145,prey_18,1
145,prey_19,1
145,prey_20,1
145,prey_21,1
145,prey_22,1
145,prey_23,1
145,prey_24,1
145,prey_25,1
145,prey_26,1
145,prey_27,1
145,prey_28,1
145,prey_29,1
145,prey_30,1
145,prey_31,1
145,prey_32,1
145,prey_33,1
145,prey_34,1
145,prey_35,1
145,prey_36,1
145,prey_37,1
145,prey_38,1
145,prey_39,1
145,prey_40,1
145,prey_41,1
145,prey_42,1
145,prey_43,1
145,prey_44,1
145,prey_45,1
145,prey_46,1
145,prey_47,1
145,prey_48,1
145,prey_49,1
145,prey_50,1
145,prey_51,1
145,prey_52,1
145,prey_53,1
145,prey_54,1
145,prey_55,1
145,prey_56,1
145,prey_57,1
145,prey_58,1
145,prey_59,1
145,prey_60,1
145,prey_61,1
145,prey_62,1
145,prey_63,1
145,prey_64,1
145,prey_65,1
145,prey_66,1
145,prey_67,1
145,prey_68,1
145,prey_69,1
145,prey_70,1
145,prey_71,1
145,prey_72,1
145,prey_73,1
145,prey_74,1
145,prey_75,1
145,prey_76,1
145,prey_77,1
145,prey_78,1
145,prey_79,1
145,prey_80,1
145,prey_81,1
145,prey_82,1
145,prey_83,1
145,prey_84,1
145,prey_85,1
145,prey_86,1
145,prey_87,1
145,prey_88,1
145,prey_89,1
145,prey_90,1
145,prey_91,1
145,prey_92,1
145,prey_93,1
145,prey_94,1
145,prey_95,1
145,prey_96,1
145,prey_97,1
145,prey_98,1
145,prey_99,1
146,prey_0,1
146,prey_1,1
146,prey_2,1
146,prey_3,1
146,prey_4,1
146,prey_5,1
146,prey_6,1
146,prey_7,1
146,prey_8,1
146,prey_9,1
146,prey_10,1
146,prey_11,1
146,prey_12,1
146,prey_13,1
146,prey_14,1
146,prey_15,1
146,prey_16,1
146,prey_17,1
146,prey_18,1
146,prey_19,1
146,prey_20,1
146,prey_21,1
146,prey_22,1
146,prey_23,1
146,prey_24,1
146,prey_25,1
146,prey_26,1
146,prey_27,1
146,prey_28,1
146,prey_29,1
146,prey_30,1
146,prey_31,1
146,prey_32,1
146,prey_33,1
146,prey_34,1
146,prey_35,1
146,prey_36,1
146,prey_37,1
146,prey_38,1
146,prey_39,1
146,prey_40,1
146,prey_41,1
146,prey_42,1
146,prey_43,1
146,prey_44,1
146,prey_45,1
146,prey_46,1
146,prey_47,1
146,prey_48,1
146,prey_49,1
146,prey_50,1
146,prey_51,1
146,prey_52,1
146,prey_53,1
146,prey_54,1
146,prey_55,1
146,prey_56,1
146,prey_57,1
146,prey_58,1
146,prey_59,1
146,prey_60,1
146,prey_61,1
146,prey_62,1
146,prey_63,1
146,prey_64,1
146,prey_65,1
146,prey_66,1
146,prey_67,1
146,prey_68,1
146,prey_69,1
146,prey_70,1
146,prey_71,1
146,prey_72,1
146,prey_73,1
146,prey_74,1
146,prey_75,1
146,prey_76,1
146,prey_77,1
146,prey_78,1
146,prey_79,1
146,prey_80,1
146,prey_81,1
146,prey_82,1
146,prey_83,1
146,prey_84,1
146,prey_85,1
146,prey_86,1
146,prey_87,1
146,prey_88,1
146,prey_89,1
146,prey_90,1
146,prey_91,1
146,prey_92,1
146,prey_93,1
146,prey_94,1
146,prey_95,1
146,prey_96,1
146,prey_97,1
146,prey_98,1
146,prey_99,1
147,prey_0,1
147,prey_1,1
147,prey_2,1
147,prey_3,1
147,prey_4,1
147,prey_5,1
147,prey_6,1
147,prey_7,1
147,prey_8,1
147,prey_9,1
147,prey_10,1
147,prey_11,1
147,prey_12,1
147,prey_13,1
147,prey_14,1
147,prey_15,1
147,prey_16,1
147,prey_17,1
147,prey_18,1
147,prey_19,1
147,prey_20,1
147,prey_21,1
147,prey_22,1
147,prey_23,1
147,prey_24,1
147,prey_25,1
147,prey_26,1
147,prey_27,1
147,prey_28,1
147,prey_29,1
147,prey_30,1
147,prey_31,1
147,prey_32,1
147,prey_33,1
147,prey_34,1
147,prey_35,1
147,prey_36,1
147,prey_37,1
147,prey_38,1
147,prey_39,1
147,prey_40,1
147,prey_41,1
147,prey_42,1
147,prey_43,1
147,prey_44,1
147,prey_45,1
147,prey_46,1
147,prey_47,1
147,prey_48,1
147,prey_49,1
147,prey_50,1
147,prey_51,1
147,prey_52,1
147,prey_53,1
147,prey_54,1
147,prey_55,1
147,prey_56,1
147,prey_57,1
147,prey_58,1
147,prey_59,1
147,prey_60,1
147,prey_61,1
147,prey_62,1
147,prey_63,1
147,prey_64,1
147,prey_65,1
147,prey_66,1
147,prey_67,1
147,prey_68,1
147,prey_69,1
147,prey_70,1
147,prey_71,1
147,prey_72,1
147,prey_73,1
147,prey_74,1
147,prey_75,1
147,prey_76,1
147,prey_77,1
147,prey_78,1
147,prey_79,1
147,prey_80,1
147,prey_81,1
147,prey_82,1
147,prey_83,1
147,prey_84,1
147,prey_85,1
147,prey_86,1
147,prey_87,1
147,prey_88,1
147,prey_89,1
147,prey_90,1
147,prey_91,1
147,prey_92,1
147,prey_93,1
147,prey_94,1
147,prey_95,1
147,prey_96,1
147,prey_97,1
147,prey_98,1
147,prey_99,1
148,prey_0,1
148,prey_1,1
148,prey_2,1
148,prey_3,1
148,prey_4,1
148,prey_5,1
148,prey_6,1
148,prey_7,1
148,prey_8,1
148,prey_9,1
148,prey_10,1
148,prey_11,1
148,prey_12,1
148,prey_13,1
148,prey_14,1
148,prey_15,1
148,prey_16,1
148,prey_17,1
148,prey_18,1
148,prey_19,1
148,prey_20,1
148,prey_21,1
148,prey_22,1
148,prey_23,1
148,prey_24,1
148,prey_25,1
148,prey_26,1
148,prey_27,1
148,prey_28,1
148,prey_29,1
148,prey_30,1
148,prey_31,1
148,prey_32,1
148,prey_33,1
148,prey_34,1
148,prey_35,1
148,prey_36,1
148,prey_37,1
148,prey_38,1
148,prey_39,1
148,prey_40,1
148,prey_41,1
148,prey_42,1
148,prey_43,1
148,prey_44,1
148,prey_45,1
148,prey_46,1
148,prey_47,1
148,prey_48,1
148,prey_49,1
148,prey_50,1
148,prey_51,1
148,prey_52,1
148,prey_53,1
148,prey_54,1
148,prey_55,1
148,prey_56,1
148,prey_57,1
148,prey_58,1
148,prey_59,1
148,prey_60,1
148,prey_61,1
148,prey_62,1
148,prey_63,1
148,prey_64,1
148,prey_65,1
148,prey_66,1
148,prey_67,1
148,prey_68,1
148,prey_69,1
148,prey_70,1
148,prey_71,1
148,prey_72,1
148,prey_73,1
148,prey_74,1
148,prey_75,1
148,prey_76,1
148,prey_77,1
148,prey_78,1
148,prey_79,1
148,prey_80,1
148,prey_81,1
148,prey_82,1
148,prey_83,1
148,prey_84,1
148,prey_85,1
148,prey_86,1
148,prey_87,1
148,prey_88,1
148,prey_89,1
148,prey_90,1
148,prey_91,1
148,prey_92,1
148,prey_93,1
148,prey_94,1
148,prey_95,1
148,prey_96,1
148,prey_97,1
148,prey_98,1
148,prey_99,1
149,prey_0,1
149,prey_1,1
149,prey_2,1
149,prey_3,1
149,prey_4,1
149,prey_5,1
149,prey_6,1
149,prey_7,1
149,prey_8,1
149,prey_9,1
149,prey_10,1
149,prey_11,1
149,prey_12,1
149,prey_13,1
149,prey_14,1
149,prey_15,1
149,prey_16,1
149,prey_17,1
149,prey_18,1
149,prey_19,1
149,prey_20,1
149,prey_21,1
149,prey_22,1
149,prey_23,1
149,prey_24,1
149,prey_25,1
149,prey_26,1
149,prey_27,1
149,prey_28,1
149,prey_29,1
149,prey_30,1
149,prey_31,1
149,prey_32,1
149,prey_33,1
149,prey_34,1
149,prey_35,1
149,prey_36,1
149,prey_37,1
149,prey_38,1
149,prey_39,1
149,prey_40,1
149,prey_41,1
149,prey_42,1
149,prey_43,1
149,prey_44,1
149,prey_45,1
149,prey_46,1
149,prey_47,1
149,prey_48,1
149,prey_49,1
149,prey_50,1
149,prey_51,1
149,prey_52,1
149,prey_53,1
149,prey_54,1
149,prey_55,1
149,prey_56,1
149,prey_57,1
149,prey_58,1
149,prey_59,1
149,prey_60,1
149,prey_61,1
149,prey_62,1
149,prey_63,1
149,prey_64,1
149,prey_65,1
149,prey_66,1
149,prey_67,1
149,prey_68,1
149,prey_69,1
149,prey_70,1
149,prey_71,1
149,prey_72,1
149,prey_73,1
149,prey_74,1
149,prey_75,1
149,prey_76,1
149,prey_77,1
149,prey_78,1
149,prey_79,1
149,prey_80,1
149,prey_81,1
149,prey_82,1
149,prey_83,1
149,prey_84,1
149,prey_85,1
149,prey_86,1
149,prey_87,1
149,prey_88,1
149,prey_89,1
149,prey_90,1
149,prey_91,1
149,prey_92,1
149,prey_93,1
149,prey_94,1
149,prey_95,1
149,prey_96,1
149,prey_97,1
149,prey_98,1
149,prey_99,1
150,prey_0,1
150,prey_1,1
150,prey_2,1
150,prey_3,1
150,prey_4,1
150,prey_5,1
150,prey_6,1
150,prey_7,1
150,prey_8,1
150,prey_9,1
150,prey_10,1
150,prey_11,1
150,prey_12,1
150,prey_13,1
150,prey_14,1
150,prey_15,1
150,prey_16,1
150,prey_17,1
150,prey_18,1
150,prey_19,1
150,prey_20,1
150,prey_21,1
150,prey_22,1
150,prey_23,1
150,prey_24,1
150,prey_25,1
150,prey_26,1
150,prey_27,1
150,prey_28,1
150,prey_29,1
150,prey_30,1
150,prey_31,1
150,prey_32,1
150,prey_33,1
150,prey_34,1
150,prey_35,1
150,prey_36,1
150,prey_37,1
150,prey_38,1
150,prey_39,1
150,prey_40,1
150,prey_41,1
150,prey_42,1
150,prey_43,1
150,prey_44,1
150,prey_45,1
150,prey_46,1
150,prey_47,1
150,prey_48,1
150,prey_49,1
150,prey_50,1
150,prey_51,1
150,prey_52,1
150,prey_53,1
150,prey_54,1
150,prey_55,1
150,prey_56,1
150,prey_57,1
150,prey_58,1
150,prey_59,1
150,prey_60,1
150,prey_61,1
150,prey_62,1
150,prey_63,1
150,prey_64,1
150,prey_65,1
150,prey_66,1
150,prey_67,1
150,prey_68,1
150,prey_69,1
150,prey_70,1
150,prey_71,1
150,prey_72,1
150,prey_73,1
150,prey_74,1
150,prey_75,1
150,prey_76,1
150,prey_77,1
150,prey_78,1
150,prey_79,1
150,prey_80,1
150,prey_81,1
150,prey_82,1
150,prey_83,1
150,prey_84,1
150,prey_85,1
150,prey_86,1
150,prey_87,1
150,prey_88,1
150,prey_89,1
150,prey_90,1
150,prey_91,1
150,prey_92,1
150,prey_93,1
150,prey_94,1
150,prey_95,1
150,prey_96,1
150,prey_97,1
150,prey_98,1
150,prey_99,1
151,prey_0,1
151,prey_1,1
151,prey_2,1
151,prey_3,1
151,prey_4,1
151,prey_5,1
151,prey_6,1
151,prey_7,1
151,prey_8,1
151,prey_9,1
151,prey_10,1
151,prey_11,1
151,prey_12,1
151,prey_13,1
151,prey_14,1
151,prey_15,1
151,prey_16,1
151,prey_17,1
151,prey_18,1
151,prey_19,1
151,prey_20,1
151,prey_21,1
151,prey_22,1
151,prey_23,1
151,prey_24,1
151,prey_25,1
151,prey_26,1
151,prey_27,1
151,prey_28,1
151,prey_29,1
151,prey_30,1
151,prey_31,1
151,prey_32,1
151,prey_33,1
151,prey_34,1
151,prey_35,1
151,prey_36,1
151,prey_37,1
151,prey_38,1
151,prey_39,1
151,prey_40,1
151,prey_41,1
151,prey_42,1
151,prey_43,1
151,prey_44,1
151,prey_45,1
151,prey_46,1
151,prey_47,1
151,prey_48,1
151,prey_49,1
151,prey_50,1
151,prey_51,1
151,prey_52,1
151,prey_53,1
151,prey_54,1
151,prey_55,1
151,prey_56,1
151,prey_57,1
151,prey_58,1
151,prey_59,1
151,prey_60,1
151,prey_61,1
151,prey_62,1
151,prey_63,1
151,prey_64,1
151,prey_65,1
151,prey_66,1
151,prey_67,1
151,prey_68,1
151,prey_69,1
151,prey_70,1
151,prey_71,1
151,prey_72,1
151,prey_73,1
151,prey_74,1
151,prey_75,1
151,prey_76,1
151,prey_77,1
151,prey_78,1
151,prey_79,1
151,prey_80,1
151,prey_81,1
151,prey_82,1
151,prey_83,1
151,prey_84,1
151,prey_85,1
151,prey_86,1
151,prey_87,1
151,prey_88,1
151,prey_89,1
151,prey_90,1
151,prey_91,1
151,prey_92,1
151,prey_93,1
151,prey_94,1
151,prey_95,1
151,prey_96,1
151,prey_97,1
151,prey_98,1
151,prey_99,1
152,prey_0,1
152,prey_1,1
152,prey_2,1
152,prey_3,1
152,prey_4,1
152,prey_5,1
152,prey_6,1
152,prey_7,1
152,prey_8,1
152,prey_9,1
152,prey_10,1
152,prey_11,1
152,prey_12,1
152,prey_13,1
152,prey_14,1
152,prey_15,1
152,prey_16,1
152,prey_17,1
152,prey_18,1
152,prey_19,1
152,prey_20,1
152,prey_21,1
152,prey_22,1
152,prey_23,1
152,prey_24,1
152,prey_25,1
152,prey_26,1
152,prey_27,1
152,prey_28,1
152,prey_29,1
152,prey_30,1
152,prey_31,1
152,prey_32,1
152,prey_33,1
152,prey_34,1
152,prey_35,1
152,prey_36,1
152,prey_37,1
152,prey_38,1
152,prey_39,1
152,prey_40,1
152,prey_41,1
152,prey_42,1
152,prey_43,1
152,prey_44,1
152,prey_45,1
152,prey_46,1
152,prey_47,1
152,prey_48,1
152,prey_49,1
152,prey_50,1
152,prey_51,1
152,prey_52,1
152,prey_53,1
152,prey_54,1
152,prey_55,1
152,prey_56,1
152,prey_57,1
152,prey_58,1
152,prey_59,1
152,prey_60,1
152,prey_61,1
152,prey_62,1
152,prey_63,1
152,prey_64,1
152,prey_65,1
152,prey_66,1
152,prey_67,1
152,prey_68,1
152,prey_69,1
152,prey_70,1
152,prey_71,1
152,prey_72,1
152,prey_73,1
152,prey_74,1
152,prey_75,1
152,prey_76,1
152,prey_77,1
152,prey_78,1
152,prey_79,1
152,prey_80,1
152,prey_81,1
152,prey_82,1
152,prey_83,1
152,prey_84,1
152,prey_85,1
152,prey_86,1
152,prey_87,1
152,prey_88,1
152,prey_89,1
152,prey_90,1
152,prey_91,1
152,prey_92,1
152,prey_93,1
152,prey_94,1
152,prey_95,1
152,prey_96,1
152,prey_97,1
152,prey_98,1
152,prey_99,1
153,prey_0,1
153,prey_1,1
153,prey_2,1
153,prey_3,1
153,prey_4,1
153,prey_5,1
153,prey_6,1
153,prey_7,1
153,prey_8,1
153,prey_9,1
153,prey_10,1
153,prey_11,1
153,prey_12,1
153,prey_13,1
153,prey_14,1
153,prey_15,1
153,prey_16,1
153,prey_17,1
153,prey_18,1
153,prey_19,1
153,prey_20,1
153,prey_21,1
153,prey_22,1
153,prey_23,1
153,prey_24,1
153,prey_25,1
153,prey_26,1
153,prey_27,1
153,prey_28,1
153,prey_29,1
153,prey_30,1
153,prey_31,1
153,prey_32,1
153,prey_33,1
153,prey_34,1
153,prey_35,1
153,prey_36,1
153,prey_37,1
153,prey_38,1
153,prey_39,1
153,prey_40,1
153,prey_41,1
153,prey_42,1
153,prey_43,1
153,prey_44,1
153,prey_45,1
153,prey_46,1
153,prey_47,1
153,prey_48,1
153,prey_49,1
153,prey_50,1
153,prey_51,1
153,prey_52,1
153,prey_53,1
153,prey_54,1
153,prey_55,1
153,prey_56,1
153,prey_57,1
153,prey_58,1
153,prey_59,1
153,prey_60,1
153,prey_61,1
153,prey_62,1
153,prey_63,1
153,prey_64,1
153,prey_65,1
153,prey_66,1
153,prey_67,1
153,prey_68,1
153,prey_69,1
153,prey_70,1
153,prey_71,1
153,prey_72,1
153,prey_73,1
153,prey_74,1
153,prey_75,1
153,prey_76,1
153,prey_77,1
153,prey_78,1
153,prey_79,1
153,prey_80,1
153,prey_81,1
153,prey_82,1
153,prey_83,1
153,prey_84,1
153,prey_85,1
153,prey_86,1
153,prey_87,1
153,prey_88,1
153,prey_89,1
153,prey_90,1
153,prey_91,1
153,prey_92,1
153,prey_93,1
153,prey_94,1
153,prey_95,1
153,prey_96,1
153,prey_97,1
153,prey_98,1
153,prey_99,1
154,prey_0,1
154,prey_1,1
154,prey_2,1
154,prey_3,1
154,prey_4,1
154,prey_5,1
154,prey_6,1
154,prey_7,1
154,prey_8,1
154,prey_9,1
154,prey_10,1
154,prey_11,1
154,prey_12,1
154,prey_13,1
154,prey_14,1
154,prey_15,1
154,prey_16,1
154,prey_17,1
154,prey_18,1
154,prey_19,1
154,prey_20,1
154,prey_21,1
154,prey_22,1
154,prey_23,1
154,prey_24,1
154,prey_25,1
154,prey_26,1
154,prey_27,1
154,prey_28,1
154,prey_29,1
154,prey_30,1
154,prey_31,1
154,prey_32,1
154,prey_33,1
154,prey_34,1
154,prey_35,1
154,prey_36,1
154,prey_37,1
154,prey_38,1
154,prey_39,1
154,prey_40,1
154,prey_41,1
154,prey_42,1
154,prey_43,1
154,prey_44,1
154,prey_45,1
154,prey_46,1
154,prey_47,1
154,prey_48,1
154,prey_49,1
154,prey_50,1
154,prey_51,1
154,prey_52,1
154,prey_53,1
154,prey_54,1
154,prey_55,1
154,prey_56,1
154,prey_57,1
154,prey_58,1
154,prey_59,1
154,prey_60,1
154,prey_61,1
154,prey_62,1
154,prey_63,1
154,prey_64,1
154,prey_65,1
154,prey_66,1
154,prey_67,1
154,prey_68,1
154,prey_69,1
154,prey_70,1
154,prey_71,1
154,prey_72,1
154,prey_73,1
154,prey_74,1
154,prey_75,1
154,prey_76,1
154,prey_77,1
154,prey_78,1
154,prey_79,1
154,prey_80,1
154,prey_81,1
154,prey_82,1
154,prey_83,1
154,prey_84,1
154,prey_85,1
154,prey_86,1
154,prey_87,1
154,prey_88,1
154,prey_89,1
154,prey_90,1
154,prey_91,1
154,prey_92,1
154,prey_93,1
154,prey_94,1
154,prey_95,1
154,prey_96,1
154,prey_97,1
154,prey_98,1
154,prey_99,1
155,prey_0,1
155,prey_1,1
155,prey_2,1
155,prey_3,1
155,prey_4,1
155,prey_5,1
155,prey_6,1
155,prey_7,1
155,prey_8,1
155,prey_9,1
155,prey_10,1
155,prey_11,1
155,prey_12,1
155,prey_13,1
155,prey_14,1
155,prey_15,1
155,prey_16,1
155,prey_17,1
155,prey_18,1
155,prey_19,1
155,prey_20,1
155,prey_21,1
155,prey_22,1
155,prey_23,1
155,prey_24,1
155,prey_25,1
155,prey_26,1
155,prey_27,1
155,prey_28,1
155,prey_29,1
155,prey_30,1
155,prey_31,1
155,prey_32,1
155,prey_33,1
155,prey_34,1
155,prey_35,1
155,prey_36,1
155,prey_37,1
155,prey_38,1
155,prey_39,1
155,prey_40,1
155,prey_41,1
155,prey_42,1
155,prey_43,1
155,prey_44,1
155,prey_45,1
155,prey_46,1
155,prey_47,1
155,prey_48,1
155,prey_49,1
155,prey_50,1
155,prey_51,1
155,prey_52,1
155,prey_53,1
155,prey_54,1
155,prey_55,1
155,prey_56,1
155,prey_57,1
155,prey_58,1
155,prey_59,1
155,prey_60,1
155,prey_61,1
155,prey_62,1
155,prey_63,1
155,prey_64,1
155,prey_65,1
155,prey_66,1
155,prey_67,1
155,prey_68,1
155,prey_69,1
155,prey_70,1
155,prey_71,1
155,prey_72,1
155,prey_73,1
155,prey_74,1
155,prey_75,1
155,prey_76,1
155,prey_77,1
155,prey_78,1
155,prey_79,1
155,prey_80,1
155,prey_81,1
155,prey_82,1
155,prey_83,1
155,prey_84,1
155,prey_85,1
155,prey_86,1
155,prey_87,1
155,prey_88,1
155,prey_89,1
155,prey_90,1
155,prey_91,1
155,prey_92,1
155,prey_93,1
155,prey_94,1
155,prey_95,1
155,prey_96,1
155,prey_97,1
155,prey_98,1
155,prey_99,1
156,prey_0,1
156,prey_1,1
156,prey_2,1
156,prey_3,1
156,prey_4,1
156,prey_5,1
156,prey_6,1
156,prey_7,1
156,prey_8,1
156,prey_9,1
156,prey_10,1
156,prey_11,1
156,prey_12,1
156,prey_13,1
156,prey_14,1
156,prey_15,1
156,prey_16,1
156,prey_17,1
156,prey_18,1
156,prey_19,1
156,prey_20,1
156,prey_21,1
156,prey_22,1
156,prey_23,1
156,prey_24,1
156,prey_25,1
156,prey_26,1
156,prey_27,1
156,prey_28,1
156,prey_29,1
156,prey_30,1
156,prey_31,1
156,prey_32,1
156,prey_33,1
156,prey_34,1
156,prey_35,1
156,prey_36,1
156,prey_37,1
156,prey_38,1
156,prey_39,1
156,prey_40,1
156,prey_41,1
156,prey_42,1
156,prey_43,1
156,prey_44,1
156,prey_45,1
156,prey_46,1
156,prey_47,1
156,prey_48,1
156,prey_49,1
156,prey_50,1
156,prey_51,1
156,prey_52,1
156,prey_53,1
156,prey_54,1
156,prey_55,1
156,prey_56,1
156,prey_57,1
156,prey_58,1
156,prey_59,1
156,prey_60,1
156,prey_61,1
156,prey_62,1
156,prey_63,1
156,prey_64,1
156,prey_65,1
156,prey_66,1
156,prey_67,1
156,prey_68,1
156,prey_69,1
156,prey_70,1
156,prey_71,1
156,prey_72,1
156,prey_73,1
156,prey_74,1
156,prey_75,1
156,prey_76,1
156,prey_77,1
156,prey_78,1
156,prey_79,1
156,prey_80,1
156,prey_81,1
156,prey_82,1
156,prey_83,1
156,prey_84,1
156,prey_85,1
156,prey_86,1
156,prey_87,1
156,prey_88,1
156,prey_89,1
156,prey_90,1
156,prey_91,1
156,prey_92,1
156,prey_93,1
156,prey_94,1
156,prey_95,1
156,prey_96,1
156,prey_97,1
156,prey_98,1
156,prey_99,1
157,prey_0,1
157,prey_1,1
157,prey_2,1
157,prey_3,1
157,prey_4,1
157,prey_5,1
157,prey_6,1
157,prey_7,1
157,prey_8,1
157,prey_9,1
157,prey_10,1
157,prey_11,1
157,prey_12,1
157,prey_13,1
157,prey_14,1
157,prey_15,1
157,prey_16,1
157,prey_17,1
157,prey_18,1
157,prey_19,1
157,prey_20,1
157,prey_21,1
157,prey_22,1
157,prey_23,1
157,prey_24,1
157,prey_25,1
157,prey_26,1
157,prey_27,1
157,prey_28,1
157,prey_29,1
157,prey_30,1
157,prey_31,1
157,prey_32,1
157,prey_33,1
157,prey_34,1
157,prey_35,1
157,prey_36,1
157,prey_37,1
157,prey_38,1
157,prey_39,1
157,prey_40,1
157,prey_41,1
157,prey_42,1
157,prey_43,1
157,prey_44,1
157,prey_45,1
157,prey_46,1
157,prey_47,1
157,prey_48,1
157,prey_49,1
157,prey_50,1
157,prey_51,1
157,prey_52,1
157,prey_53,1
157,prey_54,1
157,prey_55,1
157,prey_56,1
157,prey_57,1
157,prey_58,1
157,prey_59,1
157,prey_60,1
157,prey_61,1
157,prey_62,1
157,prey_63,1
157,prey_64,1
157,prey_65,1
157,prey_66,1
157,prey_67,1
157,prey_68,1
157,prey_69,1
157,prey_70,1
157,prey_71,1
157,prey_72,1
157,prey_73,1
157,prey_74,1
157,prey_75,1
157,prey_76,1
157,prey_77,1
157,prey_78,1
157,prey_79,1
157,prey_80,1
157,prey_81,1
157,prey_82,1
157,prey_83,1
157,prey_84,1
157,prey_85,1
157,prey_86,1
157,prey_87,1
157,prey_88,1
157,prey_89,1
157,prey_90,1
157,prey_91,1
157,prey_92,1
157,prey_93,1
157,prey_94,1
157,prey_95,1
157,prey_96,1
157,prey_97,1
157,prey_98,1
157,prey_99,1
158,prey_0,1
158,prey_1,1
158,prey_2,1
158,prey_3,1
158,prey_4,1
158,prey_5,1
158,prey_6,1
158,prey_7,1
158,prey_8,1
158,prey_9,1
158,prey_10,1
158,prey_11,1
158,prey_12,1
158,prey_13,1
158,prey_14,1
158,prey_15,1
158,prey_16,1
158,prey_17,1
158,prey_18,1
158,prey_19,1
158,prey_20,1
158,prey_21,1
158,prey_22,1
158,prey_23,1
158,prey_24,1
158,prey_25,1
158,prey_26,1
158,prey_27,1
158,prey_28,1
158,prey_29,1
158,prey_30,1
158,prey_31,1
158,prey_32,1
158,prey_33,1
158,prey_34,1
158,prey_35,1
158,prey_36,1
158,prey_37,1
158,prey_38,1
158,prey_39,1
158,prey_40,1
158,prey_41,1
158,prey_42,1
158,prey_43,1
158,prey_44,1
158,prey_45,1
158,prey_46,1
158,prey_47,1
158,prey_48,1
158,prey_49,1
158,prey_50,1
158,prey_51,1
158,prey_52,1
158,prey_53,1
158,prey_54,1
158,prey_55,1
158,prey_56,1
158,prey_57,1
158,prey_58,1
158,prey_59,1
158,prey_60,1
158,prey_61,1
158,prey_62,1
158,prey_63,1
158,prey_64,1
158,prey_65,1
158,prey_66,1
158,prey_67,1
